Product_ID,Constraint_Type,Week_Original,Capacity_Value
Total,Available Capacity,WW_09,11037.0
21A,Available Capacity,WW_09,5155.0
22B,Available Capacity,WW_09,4000.0
23C,Available Capacity,WW_09,1882.0
Total,Available Capacity,WW_10,10791.0
21A,Available Capacity,WW_10,5258.0
22B,Available Capacity,WW_10,4000.0
23C,Available Capacity,WW_10,1533.0
Total,Available Capacity,WW_11,10265.0
21A,Available Capacity,WW_11,5182.0
22B,Available Capacity,WW_11,4000.0
23C,Available Capacity,WW_11,1083.0
Total,Available Capacity,WW_12,10223.0
21A,Available Capacity,WW_12,4840.0
22B,Available Capacity,WW_12,4000.0
23C,Available Capacity,WW_12,1383.0
Total,Available Capacity,WW_13,10181.0
21A,Available Capacity,WW_13,4890.0
22B,Available Capacity,WW_13,4000.0
23C,Available Capacity,WW_13,1291.0
Total,Available Capacity,WW_14,11248.0
21A,Available Capacity,WW_14,4830.0
22B,Available Capacity,WW_14,4016.0
23C,Available Capacity,WW_14,2402.0
Total,Available Capacity,WW_15,12023.0
21A,Available Capacity,WW_15,4230.0
22B,Available Capacity,WW_15,4316.0
23C,Available Capacity,WW_15,3477.0
Total,Available Capacity,WW_16,12066.0
21A,Available Capacity,WW_16,4373.0
22B,Available Capacity,WW_16,4416.0
23C,Available Capacity,WW_16,3277.0
Total,Available Capacity,WW_17,12066.0
21A,Available Capacity,WW_17,4000.0
22B,Available Capacity,WW_17,4545.0
23C,Available Capacity,WW_17,3521.0
Total,Available Capacity,WW_18,11153.0
21A,Available Capacity,WW_18,4000.0
22B,Available Capacity,WW_18,4000.0
23C,Available Capacity,WW_18,3153.0
Total,Available Capacity,WW_19,10503.0
21A,Available Capacity,WW_19,4000.0
22B,Available Capacity,WW_19,4000.0
23C,Available Capacity,WW_19,2503.0
Total,Available Capacity,WW_20,10754.0
21A,Available Capacity,WW_20,4000.0
22B,Available Capacity,WW_20,4000.0
23C,Available Capacity,WW_20,2754.0
Total,Available Capacity,WW_21,13437.0
21A,Available Capacity,WW_21,4000.0
22B,Available Capacity,WW_21,4000.0
23C,Available Capacity,WW_21,5437.0
Total,Available Capacity,WW_22,10800.0
21A,Available Capacity,WW_22,4000.0
22B,Available Capacity,WW_22,4000.0
23C,Available Capacity,WW_22,2800.0
Total,Available Capacity,WW_23,11600.0
21A,Available Capacity,WW_23,4000.0
22B,Available Capacity,WW_23,4000.0
23C,Available Capacity,WW_23,3600.0
Total,Available Capacity,WW_24,12400.0
21A,Available Capacity,WW_24,4000.0
22B,Available Capacity,WW_24,4000.0
23C,Available Capacity,WW_24,4400.0
Total,Available Capacity,WW_25,12700.0
21A,Available Capacity,WW_25,4130.0
22B,Available Capacity,WW_25,4000.0
23C,Available Capacity,WW_25,4570.0
Total,Available Capacity,WW_26,12648.0
21A,Available Capacity,WW_26,4930.0
22B,Available Capacity,WW_26,4000.0
23C,Available Capacity,WW_26,3718.0
Total,Available Capacity,WW_27,12069.0
21A,Available Capacity,WW_27,4900.0
22B,Available Capacity,WW_27,4000.0
23C,Available Capacity,WW_27,3169.0
Total,Available Capacity,WW_28,12501.0
21A,Available Capacity,WW_28,4000.0
22B,Available Capacity,WW_28,4000.0
23C,Available Capacity,WW_28,4501.0
Total,Available Capacity,WW_29,12700.0
21A,Available Capacity,WW_29,4000.0
22B,Available Capacity,WW_29,4000.0
23C,Available Capacity,WW_29,4700.0
Total,Available Capacity,WW_30,12700.0
21A,Available Capacity,WW_30,4000.0
22B,Available Capacity,WW_30,4000.0
23C,Available Capacity,WW_30,4700.0
Total,Available Capacity,WW_31,12700.0
21A,Available Capacity,WW_31,4000.0
22B,Available Capacity,WW_31,4000.0
23C,Available Capacity,WW_31,4700.0
Total,Available Capacity,WW_32,12700.0
21A,Available Capacity,WW_32,4000.0
22B,Available Capacity,WW_32,4000.0
23C,Available Capacity,WW_32,4700.0
Total,Available Capacity,WW_33,12700.0
21A,Available Capacity,WW_33,4000.0
22B,Available Capacity,WW_33,4000.0
23C,Available Capacity,WW_33,4700.0
Total,Available Capacity,WW_34,12700.0
21A,Available Capacity,WW_34,4000.0
22B,Available Capacity,WW_34,4000.0
23C,Available Capacity,WW_34,4700.0
Total,Available Capacity,WW_35,12700.0
21A,Available Capacity,WW_35,5000.0
22B,Available Capacity,WW_35,4000.0
23C,Available Capacity,WW_35,3700.0
Total,Available Capacity,WW_36,12700.0
21A,Available Capacity,WW_36,5000.0
22B,Available Capacity,WW_36,4000.0
23C,Available Capacity,WW_36,3700.0
Total,Available Capacity,WW_37,12700.0
21A,Available Capacity,WW_37,5000.0
22B,Available Capacity,WW_37,4000.0
23C,Available Capacity,WW_37,3700.0
Total,Available Capacity,WW_38,12700.0
21A,Available Capacity,WW_38,5000.0
22B,Available Capacity,WW_38,4000.0
23C,Available Capacity,WW_38,3700.0
Total,Available Capacity,WW_39,12700.0
21A,Available Capacity,WW_39,5000.0
22B,Available Capacity,WW_39,4000.0
23C,Available Capacity,WW_39,3700.0
Total,Available Capacity,WW_40,12700.0
21A,Available Capacity,WW_40,5000.0
22B,Available Capacity,WW_40,4000.0
23C,Available Capacity,WW_40,3700.0
Total,Available Capacity,WW_41,12700.0
21A,Available Capacity,WW_41,5000.0
22B,Available Capacity,WW_41,4000.0
23C,Available Capacity,WW_41,3700.0
Total,Available Capacity,WW_42,12700.0
21A,Available Capacity,WW_42,5000.0
22B,Available Capacity,WW_42,4000.0
23C,Available Capacity,WW_42,3700.0
Total,Available Capacity,WW_43,12700.0
21A,Available Capacity,WW_43,5000.0
22B,Available Capacity,WW_43,4000.0
23C,Available Capacity,WW_43,3700.0
Total,Available Capacity,WW_44,12700.0
21A,Available Capacity,WW_44,5000.0
22B,Available Capacity,WW_44,4000.0
23C,Available Capacity,WW_44,3700.0
Total,Available Capacity,WW_45,12700.0
21A,Available Capacity,WW_45,5000.0
22B,Available Capacity,WW_45,4000.0
23C,Available Capacity,WW_45,3700.0
Total,Available Capacity,WW_46,12700.0
21A,Available Capacity,WW_46,5000.0
22B,Available Capacity,WW_46,4000.0
23C,Available Capacity,WW_46,3700.0
Total,Available Capacity,WW_47,12700.0
21A,Available Capacity,WW_47,5000.0
22B,Available Capacity,WW_47,4000.0
23C,Available Capacity,WW_47,3700.0
Total,Available Capacity,WW_48,12500.0
21A,Available Capacity,WW_48,5000.0
22B,Available Capacity,WW_48,4000.0
23C,Available Capacity,WW_48,3500.0
Total,Available Capacity,WW_49,12500.0
21A,Available Capacity,WW_49,5000.0
22B,Available Capacity,WW_49,4000.0
23C,Available Capacity,WW_49,3500.0
Total,Available Capacity,WW_50,12500.0
21A,Available Capacity,WW_50,5000.0
22B,Available Capacity,WW_50,4000.0
23C,Available Capacity,WW_50,3500.0
Total,Available Capacity,WW_51,12500.0
21A,Available Capacity,WW_51,5000.0
22B,Available Capacity,WW_51,4000.0
23C,Available Capacity,WW_51,3500.0
Total,Available Capacity,WW_52,12500.0
21A,Available Capacity,WW_52,5000.0
22B,Available Capacity,WW_52,4000.0
23C,Available Capacity,WW_52,3500.0
Total,Available Capacity,WW_01,12500.0
21A,Available Capacity,WW_01,5000.0
22B,Available Capacity,WW_01,4000.0
23C,Available Capacity,WW_01,3500.0
Total,Available Capacity,WW_02,12500.0
21A,Available Capacity,WW_02,5000.0
22B,Available Capacity,WW_02,4000.0
23C,Available Capacity,WW_02,3500.0
Total,Available Capacity,WW_03,12500.0
21A,Available Capacity,WW_03,5000.0
22B,Available Capacity,WW_03,4000.0
23C,Available Capacity,WW_03,3500.0
Total,Available Capacity,WW_04,12500.0
21A,Available Capacity,WW_04,5000.0
22B,Available Capacity,WW_04,4000.0
23C,Available Capacity,WW_04,3500.0
Total,Available Capacity,WW_05,12500.0
21A,Available Capacity,WW_05,5000.0
22B,Available Capacity,WW_05,4000.0
23C,Available Capacity,WW_05,3500.0
Total,Available Capacity,WW_06,12500.0
21A,Available Capacity,WW_06,5000.0
22B,Available Capacity,WW_06,4000.0
23C,Available Capacity,WW_06,3500.0
Total,Available Capacity,WW_07,12500.0
21A,Available Capacity,WW_07,5000.0
22B,Available Capacity,WW_07,4000.0
23C,Available Capacity,WW_07,3500.0
Total,Available Capacity,WW_08,12500.0
21A,Available Capacity,WW_08,5000.0
22B,Available Capacity,WW_08,4000.0
23C,Available Capacity,WW_08,3500.0
Total,Available Capacity,WW_09.1,12500.0
21A,Available Capacity,WW_09.1,5000.0
22B,Available Capacity,WW_09.1,2500.0
23C,Available Capacity,WW_09.1,5000.0
Total,Available Capacity,WW_10.1,12500.0
21A,Available Capacity,WW_10.1,5000.0
22B,Available Capacity,WW_10.1,2500.0
23C,Available Capacity,WW_10.1,5000.0
Total,Available Capacity,WW_11.1,12500.0
21A,Available Capacity,WW_11.1,5000.0
22B,Available Capacity,WW_11.1,2500.0
23C,Available Capacity,WW_11.1,5000.0
Total,Available Capacity,WW_12.1,12500.0
21A,Available Capacity,WW_12.1,5000.0
22B,Available Capacity,WW_12.1,2500.0
23C,Available Capacity,WW_12.1,5000.0
Total,Available Capacity,WW_13.1,12500.0
21A,Available Capacity,WW_13.1,5000.0
22B,Available Capacity,WW_13.1,2500.0
23C,Available Capacity,WW_13.1,5000.0
Total,Available Capacity,WW_14.1,12300.0
21A,Available Capacity,WW_14.1,5000.0
22B,Available Capacity,WW_14.1,2500.0
23C,Available Capacity,WW_14.1,4800.0
Total,Available Capacity,WW_15.1,12300.0
21A,Available Capacity,WW_15.1,5000.0
22B,Available Capacity,WW_15.1,2500.0
23C,Available Capacity,WW_15.1,4800.0
Total,Available Capacity,WW_16.1,12300.0
21A,Available Capacity,WW_16.1,5000.0
22B,Available Capacity,WW_16.1,2500.0
23C,Available Capacity,WW_16.1,4800.0
Total,Available Capacity,WW_17.1,12160.0
21A,Available Capacity,WW_17.1,5000.0
22B,Available Capacity,WW_17.1,2500.0
23C,Available Capacity,WW_17.1,4660.0
Total,Available Capacity,WW_18.1,11610.0
21A,Available Capacity,WW_18.1,5000.0
22B,Available Capacity,WW_18.1,2500.0
23C,Available Capacity,WW_18.1,4110.0
Total,Available Capacity,WW_19.1,11505.0
21A,Available Capacity,WW_19.1,5000.0
22B,Available Capacity,WW_19.1,2500.0
23C,Available Capacity,WW_19.1,4005.0
Total,Available Capacity,WW_20.1,10860.0
21A,Available Capacity,WW_20.1,5000.0
22B,Available Capacity,WW_20.1,2500.0
23C,Available Capacity,WW_20.1,3360.0
Total,Available Capacity,WW_21.1,10355.0
21A,Available Capacity,WW_21.1,5000.0
22B,Available Capacity,WW_21.1,2500.0
23C,Available Capacity,WW_21.1,2855.0
Total,Available Capacity,WW_22.1,9805.0
21A,Available Capacity,WW_22.1,5000.0
22B,Available Capacity,WW_22.1,2500.0
23C,Available Capacity,WW_22.1,2305.0
Total,Available Capacity,WW_23.1,9260.0
21A,Available Capacity,WW_23.1,5000.0
22B,Available Capacity,WW_23.1,2500.0
23C,Available Capacity,WW_23.1,1760.0
Total,Available Capacity,WW_24.1,8745.0
21A,Available Capacity,WW_24.1,5000.0
22B,Available Capacity,WW_24.1,2500.0
23C,Available Capacity,WW_24.1,1245.0
Total,Available Capacity,WW_25.1,8697.0
21A,Available Capacity,WW_25.1,5000.0
22B,Available Capacity,WW_25.1,2500.0
23C,Available Capacity,WW_25.1,1197.0
Total,Available Capacity,WW_26.1,8617.0
21A,Available Capacity,WW_26.1,5000.0
22B,Available Capacity,WW_26.1,2500.0
23C,Available Capacity,WW_26.1,1117.0
Total,Available Capacity,WW_27.1,8070.0
21A,Available Capacity,WW_27.1,5000.0
22B,Available Capacity,WW_27.1,2500.0
23C,Available Capacity,WW_27.1,570.0
Total,Available Capacity,WW_28.1,8000.0
21A,Available Capacity,WW_28.1,5000.0
22B,Available Capacity,WW_28.1,2500.0
23C,Available Capacity,WW_28.1,500.0
Total,Available Capacity,WW_29.1,8000.0
21A,Available Capacity,WW_29.1,5000.0
22B,Available Capacity,WW_29.1,2500.0
23C,Available Capacity,WW_29.1,500.0
Total,Available Capacity,WW_30.1,8000.0
21A,Available Capacity,WW_30.1,5000.0
22B,Available Capacity,WW_30.1,2500.0
23C,Available Capacity,WW_30.1,500.0
Total,Available Capacity,WW_31.1,8000.0
21A,Available Capacity,WW_31.1,5000.0
22B,Available Capacity,WW_31.1,2500.0
23C,Available Capacity,WW_31.1,500.0
Total,Available Capacity,WW_32.1,8000.0
21A,Available Capacity,WW_32.1,5000.0
22B,Available Capacity,WW_32.1,2500.0
23C,Available Capacity,WW_32.1,500.0
Total,Available Capacity,WW_33.1,8000.0
21A,Available Capacity,WW_33.1,5000.0
22B,Available Capacity,WW_33.1,2500.0
23C,Available Capacity,WW_33.1,500.0
Total,Available Capacity,WW_34.1,8000.0
21A,Available Capacity,WW_34.1,5000.0
22B,Available Capacity,WW_34.1,2500.0
23C,Available Capacity,WW_34.1,500.0
Total,Available Capacity,WW_35.1,8000.0
21A,Available Capacity,WW_35.1,5000.0
22B,Available Capacity,WW_35.1,2500.0
23C,Available Capacity,WW_35.1,500.0
Total,Available Capacity,WW_36.1,7300.0
21A,Available Capacity,WW_36.1,4300.0
22B,Available Capacity,WW_36.1,2500.0
23C,Available Capacity,WW_36.1,500.0
Total,Available Capacity,WW_37.1,7300.0
21A,Available Capacity,WW_37.1,4300.0
22B,Available Capacity,WW_37.1,2500.0
23C,Available Capacity,WW_37.1,500.0
Total,Available Capacity,WW_38.1,7300.0
21A,Available Capacity,WW_38.1,4300.0
22B,Available Capacity,WW_38.1,2500.0
23C,Available Capacity,WW_38.1,500.0
Total,Available Capacity,WW_39.1,7300.0
21A,Available Capacity,WW_39.1,4300.0
22B,Available Capacity,WW_39.1,2500.0
23C,Available Capacity,WW_39.1,500.0
Total,Available Capacity,WW_40.1,7300.0
21A,Available Capacity,WW_40.1,4300.0
22B,Available Capacity,WW_40.1,2500.0
23C,Available Capacity,WW_40.1,500.0
Total,Available Capacity,WW_41.1,7300.0
21A,Available Capacity,WW_41.1,4300.0
22B,Available Capacity,WW_41.1,2500.0
23C,Available Capacity,WW_41.1,500.0
Total,Available Capacity,WW_42.1,7300.0
21A,Available Capacity,WW_42.1,4300.0
22B,Available Capacity,WW_42.1,2500.0
23C,Available Capacity,WW_42.1,500.0
Total,Available Capacity,WW_43.1,7300.0
21A,Available Capacity,WW_43.1,4300.0
22B,Available Capacity,WW_43.1,2500.0
23C,Available Capacity,WW_43.1,500.0
Total,Available Capacity,WW_44.1,7300.0
21A,Available Capacity,WW_44.1,4300.0
22B,Available Capacity,WW_44.1,2500.0
23C,Available Capacity,WW_44.1,500.0
Total,Available Capacity,WW_45.1,7300.0
21A,Available Capacity,WW_45.1,4300.0
22B,Available Capacity,WW_45.1,2500.0
23C,Available Capacity,WW_45.1,500.0
Total,Available Capacity,WW_46.1,7300.0
21A,Available Capacity,WW_46.1,4300.0
22B,Available Capacity,WW_46.1,2500.0
23C,Available Capacity,WW_46.1,500.0
Total,Available Capacity,WW_47.1,7300.0
21A,Available Capacity,WW_47.1,4300.0
22B,Available Capacity,WW_47.1,2500.0
23C,Available Capacity,WW_47.1,500.0
Total,Available Capacity,WW_48.1,7300.0
21A,Available Capacity,WW_48.1,4300.0
22B,Available Capacity,WW_48.1,2500.0
23C,Available Capacity,WW_48.1,500.0
Total,Available Capacity,WW_49.1,7300.0
21A,Available Capacity,WW_49.1,4300.0
22B,Available Capacity,WW_49.1,2500.0
23C,Available Capacity,WW_49.1,500.0
Total,Available Capacity,WW_50.1,7300.0
21A,Available Capacity,WW_50.1,4300.0
22B,Available Capacity,WW_50.1,2500.0
23C,Available Capacity,WW_50.1,500.0
Total,Available Capacity,WW_51.1,7300.0
21A,Available Capacity,WW_51.1,4300.0
22B,Available Capacity,WW_51.1,2500.0
23C,Available Capacity,WW_51.1,500.0
Total,Available Capacity,WW_52.1,7300.0
21A,Available Capacity,WW_52.1,4300.0
22B,Available Capacity,WW_52.1,2500.0
23C,Available Capacity,WW_52.1,500.0
Total,Available Capacity,WW_01.1,7300.0
21A,Available Capacity,WW_01.1,4300.0
22B,Available Capacity,WW_01.1,2500.0
23C,Available Capacity,WW_01.1,500.0
Total,Available Capacity,WW_02.1,7300.0
21A,Available Capacity,WW_02.1,4300.0
22B,Available Capacity,WW_02.1,2500.0
23C,Available Capacity,WW_02.1,500.0
Total,Available Capacity,WW_03.1,7300.0
21A,Available Capacity,WW_03.1,4300.0
22B,Available Capacity,WW_03.1,2500.0
23C,Available Capacity,WW_03.1,500.0
Total,Available Capacity,WW_04.1,7300.0
21A,Available Capacity,WW_04.1,4300.0
22B,Available Capacity,WW_04.1,2500.0
23C,Available Capacity,WW_04.1,500.0
Total,Available Capacity,WW_05.1,7300.0
21A,Available Capacity,WW_05.1,4300.0
22B,Available Capacity,WW_05.1,2500.0
23C,Available Capacity,WW_05.1,500.0
Total,Available Capacity,WW_06.1,7300.0
21A,Available Capacity,WW_06.1,4300.0
22B,Available Capacity,WW_06.1,2500.0
23C,Available Capacity,WW_06.1,500.0
Total,Available Capacity,WW_07.1,7300.0
21A,Available Capacity,WW_07.1,4300.0
22B,Available Capacity,WW_07.1,2500.0
23C,Available Capacity,WW_07.1,500.0
Total,Available Capacity,WW_08.1,7300.0
21A,Available Capacity,WW_08.1,4300.0
22B,Available Capacity,WW_08.1,2500.0
23C,Available Capacity,WW_08.1,500.0
Total,Available Capacity,WW_09.2,7300.0
21A,Available Capacity,WW_09.2,4300.0
22B,Available Capacity,WW_09.2,2500.0
23C,Available Capacity,WW_09.2,500.0
Total,Available Capacity,WW_10.2,7300.0
21A,Available Capacity,WW_10.2,4300.0
22B,Available Capacity,WW_10.2,2500.0
23C,Available Capacity,WW_10.2,500.0
Total,Available Capacity,WW_11.2,7300.0
21A,Available Capacity,WW_11.2,4300.0
22B,Available Capacity,WW_11.2,2500.0
23C,Available Capacity,WW_11.2,500.0
Total,Available Capacity,WW_12.2,7300.0
21A,Available Capacity,WW_12.2,4300.0
22B,Available Capacity,WW_12.2,2500.0
23C,Available Capacity,WW_12.2,500.0
Total,Available Capacity,WW_13.2,7300.0
21A,Available Capacity,WW_13.2,4300.0
22B,Available Capacity,WW_13.2,2500.0
23C,Available Capacity,WW_13.2,500.0
Total,Available Capacity,WW_14.2,7300.0
21A,Available Capacity,WW_14.2,4300.0
22B,Available Capacity,WW_14.2,2500.0
23C,Available Capacity,WW_14.2,500.0
Total,Available Capacity,WW_15.2,7300.0
21A,Available Capacity,WW_15.2,4300.0
22B,Available Capacity,WW_15.2,2500.0
23C,Available Capacity,WW_15.2,500.0
Total,Available Capacity,WW_16.2,7300.0
21A,Available Capacity,WW_16.2,4300.0
22B,Available Capacity,WW_16.2,2500.0
23C,Available Capacity,WW_16.2,500.0
Total,Available Capacity,WW_17.2,7300.0
21A,Available Capacity,WW_17.2,4300.0
22B,Available Capacity,WW_17.2,2500.0
23C,Available Capacity,WW_17.2,500.0
Total,Available Capacity,WW_18.2,7300.0
21A,Available Capacity,WW_18.2,4300.0
22B,Available Capacity,WW_18.2,2500.0
23C,Available Capacity,WW_18.2,500.0
Total,Available Capacity,WW_19.2,7300.0
21A,Available Capacity,WW_19.2,4300.0
22B,Available Capacity,WW_19.2,2500.0
23C,Available Capacity,WW_19.2,500.0
Total,Available Capacity,WW_20.2,7300.0
21A,Available Capacity,WW_20.2,4300.0
22B,Available Capacity,WW_20.2,2500.0
23C,Available Capacity,WW_20.2,500.0
Total,Available Capacity,WW_21.2,7300.0
21A,Available Capacity,WW_21.2,4300.0
22B,Available Capacity,WW_21.2,2500.0
23C,Available Capacity,WW_21.2,500.0
Total,Available Capacity,WW_22.2,7300.0
21A,Available Capacity,WW_22.2,4300.0
22B,Available Capacity,WW_22.2,2500.0
23C,Available Capacity,WW_22.2,500.0
Total,Available Capacity,WW_23.2,7300.0
21A,Available Capacity,WW_23.2,4300.0
22B,Available Capacity,WW_23.2,2500.0
23C,Available Capacity,WW_23.2,500.0
Total,Available Capacity,WW_24.2,7300.0
21A,Available Capacity,WW_24.2,4300.0
22B,Available Capacity,WW_24.2,2500.0
23C,Available Capacity,WW_24.2,500.0
Total,Available Capacity,WW_25.2,7300.0
21A,Available Capacity,WW_25.2,4300.0
22B,Available Capacity,WW_25.2,2500.0
23C,Available Capacity,WW_25.2,500.0
Total,Available Capacity,WW_26.2,7300.0
21A,Available Capacity,WW_26.2,4300.0
22B,Available Capacity,WW_26.2,2500.0
23C,Available Capacity,WW_26.2,500.0
Total,Available Capacity,WW_27.2,7300.0
21A,Available Capacity,WW_27.2,4300.0
22B,Available Capacity,WW_27.2,2500.0
23C,Available Capacity,WW_27.2,500.0
Total,Available Capacity,WW_28.2,7300.0
21A,Available Capacity,WW_28.2,4300.0
22B,Available Capacity,WW_28.2,2500.0
23C,Available Capacity,WW_28.2,500.0
Total,Available Capacity,WW_29.2,7300.0
21A,Available Capacity,WW_29.2,4300.0
22B,Available Capacity,WW_29.2,2500.0
23C,Available Capacity,WW_29.2,500.0
Total,Available Capacity,WW_30.2,7300.0
21A,Available Capacity,WW_30.2,4300.0
22B,Available Capacity,WW_30.2,2500.0
23C,Available Capacity,WW_30.2,500.0
Total,Available Capacity,WW_31.2,7300.0
21A,Available Capacity,WW_31.2,4300.0
22B,Available Capacity,WW_31.2,2500.0
23C,Available Capacity,WW_31.2,500.0
Total,Available Capacity,WW_32.2,7300.0
21A,Available Capacity,WW_32.2,4300.0
22B,Available Capacity,WW_32.2,2500.0
23C,Available Capacity,WW_32.2,500.0
Total,Available Capacity,WW_33.2,7300.0
21A,Available Capacity,WW_33.2,4300.0
22B,Available Capacity,WW_33.2,2500.0
23C,Available Capacity,WW_33.2,500.0
Total,Available Capacity,WW_34.2,7300.0
21A,Available Capacity,WW_34.2,4300.0
22B,Available Capacity,WW_34.2,2500.0
23C,Available Capacity,WW_34.2,500.0
Total,Available Capacity,WW_35.2,7300.0
21A,Available Capacity,WW_35.2,4300.0
22B,Available Capacity,WW_35.2,2500.0
23C,Available Capacity,WW_35.2,500.0
Total,Available Capacity,WW_36.2,7300.0
21A,Available Capacity,WW_36.2,4300.0
22B,Available Capacity,WW_36.2,2500.0
23C,Available Capacity,WW_36.2,500.0
Total,Available Capacity,WW_37.2,7300.0
21A,Available Capacity,WW_37.2,4300.0
22B,Available Capacity,WW_37.2,2500.0
23C,Available Capacity,WW_37.2,500.0
Total,Available Capacity,WW_38.2,7300.0
21A,Available Capacity,WW_38.2,4300.0
22B,Available Capacity,WW_38.2,2500.0
23C,Available Capacity,WW_38.2,500.0
Total,Available Capacity,WW_39.2,7300.0
21A,Available Capacity,WW_39.2,4300.0
22B,Available Capacity,WW_39.2,2500.0
23C,Available Capacity,WW_39.2,500.0
Total,Available Capacity,WW_40.2,7300.0
21A,Available Capacity,WW_40.2,4300.0
22B,Available Capacity,WW_40.2,2500.0
23C,Available Capacity,WW_40.2,500.0
Total,Available Capacity,WW_41.2,7300.0
21A,Available Capacity,WW_41.2,4300.0
22B,Available Capacity,WW_41.2,2500.0
23C,Available Capacity,WW_41.2,500.0
Total,Available Capacity,WW_42.2,7300.0
21A,Available Capacity,WW_42.2,4300.0
22B,Available Capacity,WW_42.2,2500.0
23C,Available Capacity,WW_42.2,500.0
Total,Available Capacity,WW_43.2,7300.0
21A,Available Capacity,WW_43.2,4300.0
22B,Available Capacity,WW_43.2,2500.0
23C,Available Capacity,WW_43.2,500.0
Total,Available Capacity,WW_44.2,7300.0
21A,Available Capacity,WW_44.2,4300.0
22B,Available Capacity,WW_44.2,2500.0
23C,Available Capacity,WW_44.2,500.0
Total,Available Capacity,WW_45.2,7300.0
21A,Available Capacity,WW_45.2,4300.0
22B,Available Capacity,WW_45.2,2500.0
23C,Available Capacity,WW_45.2,500.0
Total,Available Capacity,WW_46.2,7300.0
21A,Available Capacity,WW_46.2,4300.0
22B,Available Capacity,WW_46.2,2500.0
23C,Available Capacity,WW_46.2,500.0
Total,Available Capacity,WW_47.2,7300.0
21A,Available Capacity,WW_47.2,4300.0
22B,Available Capacity,WW_47.2,2500.0
23C,Available Capacity,WW_47.2,500.0
Total,Available Capacity,WW_48.2,7300.0
21A,Available Capacity,WW_48.2,4300.0
22B,Available Capacity,WW_48.2,2500.0
23C,Available Capacity,WW_48.2,500.0
Total,Available Capacity,WW_49.2,7300.0
21A,Available Capacity,WW_49.2,4300.0
22B,Available Capacity,WW_49.2,2500.0
23C,Available Capacity,WW_49.2,500.0
Total,Available Capacity,WW_50.2,7300.0
21A,Available Capacity,WW_50.2,4300.0
22B,Available Capacity,WW_50.2,2500.0
23C,Available Capacity,WW_50.2,500.0
Total,Available Capacity,WW_51.2,7300.0
21A,Available Capacity,WW_51.2,4300.0
22B,Available Capacity,WW_51.2,2500.0
23C,Available Capacity,WW_51.2,500.0
Total,Available Capacity,WW_52.2,7300.0
21A,Available Capacity,WW_52.2,4300.0
22B,Available Capacity,WW_52.2,2500.0
23C,Available Capacity,WW_52.2,500.0
Total,Available Capacity,WW_01.2,7300.0
21A,Available Capacity,WW_01.2,4300.0
22B,Available Capacity,WW_01.2,2500.0
23C,Available Capacity,WW_01.2,500.0
Total,Available Capacity,WW_02.2,7300.0
