Product_ID,Constraint_Type,Week_Original,Capacity_Value
21A,Available Capacity,WW_02.2,4300.0
22B,Available Capacity,WW_02.2,2500.0
23C,Available Capacity,WW_02.2,500.0
Total,Available Capacity,WW_03.2,7300.0
21A,Available Capacity,WW_03.2,4300.0
22B,Available Capacity,WW_03.2,2500.0
23C,Available Capacity,WW_03.2,500.0
Total,Available Capacity,WW_04.2,7300.0
21A,Available Capacity,WW_04.2,4300.0
22B,Available Capacity,WW_04.2,2500.0
23C,Available Capacity,WW_04.2,500.0
Total,Available Capacity,WW_05.2,7300.0
21A,Available Capacity,WW_05.2,4300.0
22B,Available Capacity,WW_05.2,2500.0
23C,Available Capacity,WW_05.2,500.0
Total,Available Capacity,WW_06.2,7300.0
21A,Available Capacity,WW_06.2,4300.0
22B,Available Capacity,WW_06.2,2500.0
23C,Available Capacity,WW_06.2,500.0
Total,Available Capacity,WW_07.2,7300.0
21A,Available Capacity,WW_07.2,4300.0
22B,Available Capacity,WW_07.2,2500.0
23C,Available Capacity,WW_07.2,500.0
Total,Available Capacity,WW_08.2,7300.0
21A,Available Capacity,WW_08.2,4300.0
22B,Available Capacity,WW_08.2,2500.0
23C,Available Capacity,WW_08.2,500.0
Total,Available Capacity,WW_09.3,7300.0
21A,Available Capacity,WW_09.3,4300.0
22B,Available Capacity,WW_09.3,2500.0
23C,Available Capacity,WW_09.3,500.0
Total,Available Capacity,WW_10.3,7300.0
21A,Available Capacity,WW_10.3,4300.0
22B,Available Capacity,WW_10.3,2500.0
23C,Available Capacity,WW_10.3,500.0
Total,Available Capacity,WW_11.3,7300.0
21A,Available Capacity,WW_11.3,4300.0
22B,Available Capacity,WW_11.3,2500.0
23C,Available Capacity,WW_11.3,500.0
Total,Available Capacity,WW_12.3,7300.0
21A,Available Capacity,WW_12.3,4300.0
22B,Available Capacity,WW_12.3,2500.0
23C,Available Capacity,WW_12.3,500.0
Total,Available Capacity,WW_13.3,7300.0
21A,Available Capacity,WW_13.3,4300.0
22B,Available Capacity,WW_13.3,2500.0
23C,Available Capacity,WW_13.3,500.0
Total,Available Capacity,WW_14.3,7300.0
21A,Available Capacity,WW_14.3,4300.0
22B,Available Capacity,WW_14.3,2500.0
23C,Available Capacity,WW_14.3,500.0
Total,Available Capacity,WW_15.3,7300.0
21A,Available Capacity,WW_15.3,4300.0
22B,Available Capacity,WW_15.3,2500.0
23C,Available Capacity,WW_15.3,500.0
Total,Available Capacity,WW_16.3,7300.0
21A,Available Capacity,WW_16.3,4300.0
22B,Available Capacity,WW_16.3,2500.0
23C,Available Capacity,WW_16.3,500.0
Total,Available Capacity,WW_17.3,7300.0
21A,Available Capacity,WW_17.3,4300.0
22B,Available Capacity,WW_17.3,2500.0
23C,Available Capacity,WW_17.3,500.0
Total,Available Capacity,WW_18.3,7300.0
21A,Available Capacity,WW_18.3,4300.0
22B,Available Capacity,WW_18.3,2500.0
23C,Available Capacity,WW_18.3,500.0
Total,Available Capacity,WW_19.3,7300.0
21A,Available Capacity,WW_19.3,4300.0
22B,Available Capacity,WW_19.3,2500.0
23C,Available Capacity,WW_19.3,500.0
Total,Available Capacity,WW_20.3,7300.0
21A,Available Capacity,WW_20.3,4300.0
22B,Available Capacity,WW_20.3,2500.0
23C,Available Capacity,WW_20.3,500.0
Total,Available Capacity,WW_21.3,7300.0
21A,Available Capacity,WW_21.3,4300.0
22B,Available Capacity,WW_21.3,2500.0
23C,Available Capacity,WW_21.3,500.0
Total,Available Capacity,WW_22.3,7300.0
21A,Available Capacity,WW_22.3,4300.0
22B,Available Capacity,WW_22.3,2500.0
23C,Available Capacity,WW_22.3,500.0
Total,Available Capacity,WW_23.3,7300.0
21A,Available Capacity,WW_23.3,4300.0
22B,Available Capacity,WW_23.3,2500.0
23C,Available Capacity,WW_23.3,500.0
Total,Available Capacity,WW_24.3,7300.0
21A,Available Capacity,WW_24.3,4300.0
22B,Available Capacity,WW_24.3,2500.0
23C,Available Capacity,WW_24.3,500.0
Total,Available Capacity,WW_25.3,7300.0
21A,Available Capacity,WW_25.3,4300.0
22B,Available Capacity,WW_25.3,2500.0
23C,Available Capacity,WW_25.3,500.0
Total,Available Capacity,WW_26.3,7300.0
21A,Available Capacity,WW_26.3,4300.0
22B,Available Capacity,WW_26.3,2500.0
23C,Available Capacity,WW_26.3,500.0
Total,Available Capacity,WW_27.3,7300.0
21A,Available Capacity,WW_27.3,4300.0
22B,Available Capacity,WW_27.3,2500.0
23C,Available Capacity,WW_27.3,500.0
Total,Available Capacity,WW_28.3,7300.0
21A,Available Capacity,WW_28.3,4300.0
22B,Available Capacity,WW_28.3,2500.0
23C,Available Capacity,WW_28.3,500.0
Total,Available Capacity,WW_29.3,7300.0
21A,Available Capacity,WW_29.3,4300.0
22B,Available Capacity,WW_29.3,2500.0
23C,Available Capacity,WW_29.3,500.0
Total,Available Capacity,WW_30.3,7200.0
21A,Available Capacity,WW_30.3,4200.0
22B,Available Capacity,WW_30.3,2500.0
23C,Available Capacity,WW_30.3,500.0
Total,Available Capacity,WW_31.3,7100.0
21A,Available Capacity,WW_31.3,4100.0
22B,Available Capacity,WW_31.3,2500.0
23C,Available Capacity,WW_31.3,500.0
Total,Available Capacity,WW_32.3,7000.0
21A,Available Capacity,WW_32.3,4000.0
22B,Available Capacity,WW_32.3,2500.0
23C,Available Capacity,WW_32.3,500.0
Total,Available Capacity,WW_33.3,6900.0
21A,Available Capacity,WW_33.3,3900.0
22B,Available Capacity,WW_33.3,2500.0
23C,Available Capacity,WW_33.3,500.0
Total,Available Capacity,WW_34.3,6800.0
21A,Available Capacity,WW_34.3,3800.0
22B,Available Capacity,WW_34.3,2500.0
23C,Available Capacity,WW_34.3,500.0
Total,Available Capacity,WW_35.3,6700.0
21A,Available Capacity,WW_35.3,3700.0
22B,Available Capacity,WW_35.3,2500.0
23C,Available Capacity,WW_35.3,500.0
Total,Available Capacity,WW_36.3,10800.0
21A,Available Capacity,WW_36.3,4000.0
22B,Available Capacity,WW_36.3,4000.0
23C,Available Capacity,WW_36.3,2800.0
Total,Available Capacity,WW_37.3,11600.0
21A,Available Capacity,WW_37.3,4000.0
22B,Available Capacity,WW_37.3,4000.0
23C,Available Capacity,WW_37.3,3600.0
Total,Available Capacity,WW_38.3,12400.0
21A,Available Capacity,WW_38.3,4000.0
22B,Available Capacity,WW_38.3,4000.0
23C,Available Capacity,WW_38.3,4400.0
Total,Available Capacity,WW_39.3,12700.0
21A,Available Capacity,WW_39.3,4130.0
22B,Available Capacity,WW_39.3,4000.0
23C,Available Capacity,WW_39.3,4570.0
Total,Available Capacity,WW_40.3,12648.0
21A,Available Capacity,WW_40.3,4930.0
22B,Available Capacity,WW_40.3,4000.0
23C,Available Capacity,WW_40.3,3718.0
Total,Available Capacity,WW_41.3,12069.0
21A,Available Capacity,WW_41.3,4900.0
22B,Available Capacity,WW_41.3,4000.0
23C,Available Capacity,WW_41.3,3169.0
Total,Available Capacity,WW_42.3,12501.0
21A,Available Capacity,WW_42.3,4000.0
22B,Available Capacity,WW_42.3,4000.0
23C,Available Capacity,WW_42.3,4501.0
Total,Available Capacity,WW_43.3,12700.0
21A,Available Capacity,WW_43.3,4000.0
22B,Available Capacity,WW_43.3,4000.0
23C,Available Capacity,WW_43.3,4700.0
Total,Available Capacity,WW_44.3,12700.0
21A,Available Capacity,WW_44.3,4000.0
22B,Available Capacity,WW_44.3,4000.0
23C,Available Capacity,WW_44.3,4700.0
Total,Available Capacity,WW_45.3,12700.0
21A,Available Capacity,WW_45.3,4000.0
22B,Available Capacity,WW_45.3,4000.0
23C,Available Capacity,WW_45.3,4700.0
Total,Available Capacity,WW_46.3,12700.0
21A,Available Capacity,WW_46.3,4000.0
22B,Available Capacity,WW_46.3,4000.0
23C,Available Capacity,WW_46.3,4700.0
Total,Available Capacity,WW_47.3,12700.0
21A,Available Capacity,WW_47.3,4000.0
22B,Available Capacity,WW_47.3,4000.0
23C,Available Capacity,WW_47.3,4700.0
Total,Available Capacity,WW_48.3,12700.0
21A,Available Capacity,WW_48.3,4000.0
22B,Available Capacity,WW_48.3,4000.0
23C,Available Capacity,WW_48.3,4700.0
Total,Available Capacity,WW_49.3,12700.0
21A,Available Capacity,WW_49.3,5000.0
22B,Available Capacity,WW_49.3,4000.0
23C,Available Capacity,WW_49.3,3700.0
Total,Available Capacity,WW_50.3,12700.0
21A,Available Capacity,WW_50.3,5000.0
22B,Available Capacity,WW_50.3,4000.0
23C,Available Capacity,WW_50.3,3700.0
Total,Available Capacity,WW_51.3,12700.0
21A,Available Capacity,WW_51.3,5000.0
22B,Available Capacity,WW_51.3,4000.0
23C,Available Capacity,WW_51.3,3700.0
Total,Available Capacity,WW_52.3,12700.0
21A,Available Capacity,WW_52.3,5000.0
22B,Available Capacity,WW_52.3,4000.0
23C,Available Capacity,WW_52.3,3700.0
Total,Available Capacity,WW_01.3,12700.0
21A,Available Capacity,WW_01.3,5000.0
22B,Available Capacity,WW_01.3,4000.0
23C,Available Capacity,WW_01.3,3700.0
Total,Available Capacity,WW_02.3,12700.0
21A,Available Capacity,WW_02.3,5000.0
22B,Available Capacity,WW_02.3,4000.0
23C,Available Capacity,WW_02.3,3700.0
Total,Available Capacity,WW_03.3,12700.0
21A,Available Capacity,WW_03.3,5000.0
22B,Available Capacity,WW_03.3,4000.0
23C,Available Capacity,WW_03.3,3700.0
Total,Available Capacity,WW_04.3,12700.0
21A,Available Capacity,WW_04.3,5000.0
22B,Available Capacity,WW_04.3,4000.0
23C,Available Capacity,WW_04.3,3700.0
Total,Available Capacity,WW_05.3,12700.0
21A,Available Capacity,WW_05.3,5000.0
22B,Available Capacity,WW_05.3,4000.0
23C,Available Capacity,WW_05.3,3700.0
Total,Available Capacity,WW_06.3,12700.0
21A,Available Capacity,WW_06.3,5000.0
22B,Available Capacity,WW_06.3,4000.0
23C,Available Capacity,WW_06.3,3700.0
Total,Available Capacity,WW_07.3,12700.0
21A,Available Capacity,WW_07.3,5000.0
22B,Available Capacity,WW_07.3,4000.0
23C,Available Capacity,WW_07.3,3700.0
Total,Available Capacity,WW_08.3,12700.0
21A,Available Capacity,WW_08.3,5000.0
22B,Available Capacity,WW_08.3,4000.0
23C,Available Capacity,WW_08.3,3700.0
Total,Available Capacity,WW_09.4,12700.0
21A,Available Capacity,WW_09.4,5000.0
22B,Available Capacity,WW_09.4,4000.0
23C,Available Capacity,WW_09.4,3700.0
Total,Available Capacity,WW_10.4,12500.0
21A,Available Capacity,WW_10.4,5000.0
22B,Available Capacity,WW_10.4,4000.0
23C,Available Capacity,WW_10.4,3500.0
Total,Available Capacity,WW_11.4,12500.0
21A,Available Capacity,WW_11.4,5000.0
22B,Available Capacity,WW_11.4,4000.0
23C,Available Capacity,WW_11.4,3500.0
Total,Available Capacity,WW_12.4,12500.0
21A,Available Capacity,WW_12.4,5000.0
22B,Available Capacity,WW_12.4,4000.0
23C,Available Capacity,WW_12.4,3500.0
Total,Available Capacity,WW_13.4,12500.0
21A,Available Capacity,WW_13.4,5000.0
22B,Available Capacity,WW_13.4,4000.0
23C,Available Capacity,WW_13.4,3500.0
Total,Available Capacity,WW_14.4,12500.0
21A,Available Capacity,WW_14.4,5000.0
22B,Available Capacity,WW_14.4,4000.0
23C,Available Capacity,WW_14.4,3500.0
Total,Available Capacity,WW_15.4,12500.0
21A,Available Capacity,WW_15.4,5000.0
22B,Available Capacity,WW_15.4,4000.0
23C,Available Capacity,WW_15.4,3500.0
Total,Available Capacity,WW_16.4,12500.0
21A,Available Capacity,WW_16.4,5000.0
22B,Available Capacity,WW_16.4,4000.0
23C,Available Capacity,WW_16.4,3500.0
Total,Available Capacity,WW_17.4,12500.0
21A,Available Capacity,WW_17.4,5000.0
22B,Available Capacity,WW_17.4,4000.0
23C,Available Capacity,WW_17.4,3500.0
Total,Available Capacity,WW_18.4,12500.0
21A,Available Capacity,WW_18.4,5000.0
22B,Available Capacity,WW_18.4,4000.0
23C,Available Capacity,WW_18.4,3500.0
Total,Available Capacity,WW_19.4,12500.0
21A,Available Capacity,WW_19.4,5000.0
22B,Available Capacity,WW_19.4,4000.0
23C,Available Capacity,WW_19.4,3500.0
Total,Available Capacity,WW_20.4,12500.0
21A,Available Capacity,WW_20.4,5000.0
22B,Available Capacity,WW_20.4,4000.0
23C,Available Capacity,WW_20.4,3500.0
Total,Available Capacity,WW_21.4,12500.0
21A,Available Capacity,WW_21.4,5000.0
22B,Available Capacity,WW_21.4,4000.0
23C,Available Capacity,WW_21.4,3500.0
Total,Available Capacity,WW_22.4,12500.0
21A,Available Capacity,WW_22.4,5000.0
22B,Available Capacity,WW_22.4,4000.0
23C,Available Capacity,WW_22.4,3500.0
Total,Available Capacity,WW_23.4,12500.0
21A,Available Capacity,WW_23.4,5000.0
22B,Available Capacity,WW_23.4,2500.0
23C,Available Capacity,WW_23.4,5000.0
Total,Available Capacity,WW_24.4,12500.0
21A,Available Capacity,WW_24.4,5000.0
22B,Available Capacity,WW_24.4,2500.0
23C,Available Capacity,WW_24.4,5000.0
Total,Available Capacity,WW_25.4,12500.0
21A,Available Capacity,WW_25.4,5000.0
22B,Available Capacity,WW_25.4,2500.0
23C,Available Capacity,WW_25.4,5000.0
Total,Available Capacity,WW_26.4,12500.0
21A,Available Capacity,WW_26.4,5000.0
22B,Available Capacity,WW_26.4,2500.0
23C,Available Capacity,WW_26.4,5000.0
Total,Available Capacity,WW_27.4,12500.0
21A,Available Capacity,WW_27.4,5000.0
22B,Available Capacity,WW_27.4,2500.0
23C,Available Capacity,WW_27.4,5000.0
Total,Available Capacity,WW_28.4,12300.0
21A,Available Capacity,WW_28.4,5000.0
22B,Available Capacity,WW_28.4,2500.0
23C,Available Capacity,WW_28.4,4800.0
Total,Available Capacity,WW_29.4,12300.0
21A,Available Capacity,WW_29.4,5000.0
22B,Available Capacity,WW_29.4,2500.0
23C,Available Capacity,WW_29.4,4800.0
Total,Available Capacity,WW_30.4,12300.0
21A,Available Capacity,WW_30.4,5000.0
22B,Available Capacity,WW_30.4,2500.0
23C,Available Capacity,WW_30.4,4800.0
Total,Available Capacity,WW_31.4,12160.0
21A,Available Capacity,WW_31.4,5000.0
22B,Available Capacity,WW_31.4,2500.0
23C,Available Capacity,WW_31.4,4660.0
Total,Available Capacity,WW_32.4,11610.0
21A,Available Capacity,WW_32.4,5000.0
22B,Available Capacity,WW_32.4,2500.0
23C,Available Capacity,WW_32.4,4110.0
Total,Available Capacity,WW_33.4,11505.0
21A,Available Capacity,WW_33.4,5000.0
22B,Available Capacity,WW_33.4,2500.0
23C,Available Capacity,WW_33.4,4005.0
Total,Available Capacity,WW_34.4,10860.0
21A,Available Capacity,WW_34.4,5000.0
22B,Available Capacity,WW_34.4,2500.0
23C,Available Capacity,WW_34.4,3360.0
Total,Available Capacity,WW_35.4,10355.0
21A,Available Capacity,WW_35.4,5000.0
22B,Available Capacity,WW_35.4,2500.0
23C,Available Capacity,WW_35.4,2855.0
Total,Available Capacity,WW_36.4,7300.0
21A,Available Capacity,WW_36.4,4300.0
22B,Available Capacity,WW_36.4,2500.0
23C,Available Capacity,WW_36.4,500.0
Total,Available Capacity,WW_37.4,7300.0
21A,Available Capacity,WW_37.4,4300.0
22B,Available Capacity,WW_37.4,2500.0
23C,Available Capacity,WW_37.4,500.0
Total,Available Capacity,WW_38.4,7300.0
21A,Available Capacity,WW_38.4,4300.0
22B,Available Capacity,WW_38.4,2500.0
23C,Available Capacity,WW_38.4,500.0
Total,Available Capacity,WW_39.4,7300.0
21A,Available Capacity,WW_39.4,4300.0
22B,Available Capacity,WW_39.4,2500.0
23C,Available Capacity,WW_39.4,500.0
Total,Available Capacity,WW_40.4,7300.0
21A,Available Capacity,WW_40.4,4300.0
22B,Available Capacity,WW_40.4,2500.0
23C,Available Capacity,WW_40.4,500.0
Total,Available Capacity,WW_41.4,7300.0
21A,Available Capacity,WW_41.4,4300.0
22B,Available Capacity,WW_41.4,2500.0
23C,Available Capacity,WW_41.4,500.0
Total,Available Capacity,WW_42.4,7300.0
21A,Available Capacity,WW_42.4,4300.0
22B,Available Capacity,WW_42.4,2500.0
23C,Available Capacity,WW_42.4,500.0
Total,Available Capacity,WW_43.4,7300.0
21A,Available Capacity,WW_43.4,4300.0
22B,Available Capacity,WW_43.4,2500.0
23C,Available Capacity,WW_43.4,500.0
Total,Available Capacity,WW_44.4,7300.0
21A,Available Capacity,WW_44.4,4300.0
22B,Available Capacity,WW_44.4,2500.0
23C,Available Capacity,WW_44.4,500.0
Total,Available Capacity,WW_45.4,7300.0
21A,Available Capacity,WW_45.4,4300.0
22B,Available Capacity,WW_45.4,2500.0
23C,Available Capacity,WW_45.4,500.0
Total,Available Capacity,WW_46.4,7300.0
21A,Available Capacity,WW_46.4,4300.0
22B,Available Capacity,WW_46.4,2500.0
23C,Available Capacity,WW_46.4,500.0
Total,Available Capacity,WW_47.4,7300.0
21A,Available Capacity,WW_47.4,4300.0
22B,Available Capacity,WW_47.4,2500.0
23C,Available Capacity,WW_47.4,500.0
Total,Available Capacity,WW_48.4,7300.0
21A,Available Capacity,WW_48.4,4300.0
22B,Available Capacity,WW_48.4,2500.0
23C,Available Capacity,WW_48.4,500.0
Total,Available Capacity,WW_49.4,7300.0
21A,Available Capacity,WW_49.4,4300.0
22B,Available Capacity,WW_49.4,2500.0
23C,Available Capacity,WW_49.4,500.0
Total,Available Capacity,WW_50.4,7300.0
21A,Available Capacity,WW_50.4,4300.0
22B,Available Capacity,WW_50.4,2500.0
23C,Available Capacity,WW_50.4,500.0
Total,Available Capacity,WW_51.4,7300.0
21A,Available Capacity,WW_51.4,4300.0
22B,Available Capacity,WW_51.4,2500.0
23C,Available Capacity,WW_51.4,500.0
Total,Available Capacity,WW_52.4,7300.0
21A,Available Capacity,WW_52.4,4300.0
22B,Available Capacity,WW_52.4,2500.0
23C,Available Capacity,WW_52.4,500.0
Total,Available Capacity,WW_01.4,7300.0
21A,Available Capacity,WW_01.4,4300.0
22B,Available Capacity,WW_01.4,2500.0
23C,Available Capacity,WW_01.4,500.0
Total,Available Capacity,WW_02.4,7300.0
21A,Available Capacity,WW_02.4,4300.0
22B,Available Capacity,WW_02.4,2500.0
23C,Available Capacity,WW_02.4,500.0
Total,Available Capacity,WW_03.4,7300.0
21A,Available Capacity,WW_03.4,4300.0
22B,Available Capacity,WW_03.4,2500.0
23C,Available Capacity,WW_03.4,500.0
Total,Available Capacity,WW_04.4,7300.0
21A,Available Capacity,WW_04.4,4300.0
22B,Available Capacity,WW_04.4,2500.0
23C,Available Capacity,WW_04.4,500.0
Total,Available Capacity,WW_05.4,7300.0
21A,Available Capacity,WW_05.4,4300.0
22B,Available Capacity,WW_05.4,2500.0
23C,Available Capacity,WW_05.4,500.0
Total,Available Capacity,WW_06.4,7300.0
21A,Available Capacity,WW_06.4,4300.0
22B,Available Capacity,WW_06.4,2500.0
23C,Available Capacity,WW_06.4,500.0
Total,Available Capacity,WW_07.4,7300.0
21A,Available Capacity,WW_07.4,4300.0
22B,Available Capacity,WW_07.4,2500.0
23C,Available Capacity,WW_07.4,500.0
Total,Available Capacity,WW_08.4,7300.0
21A,Available Capacity,WW_08.4,4300.0
22B,Available Capacity,WW_08.4,2500.0
23C,Available Capacity,WW_08.4,500.0
Total,Available Capacity,WW_09.5,7300.0
21A,Available Capacity,WW_09.5,4300.0
22B,Available Capacity,WW_09.5,2500.0
23C,Available Capacity,WW_09.5,500.0
Total,Available Capacity,WW_10.5,7300.0
21A,Available Capacity,WW_10.5,4300.0
22B,Available Capacity,WW_10.5,2500.0
23C,Available Capacity,WW_10.5,500.0
Total,Available Capacity,WW_11.5,7300.0
21A,Available Capacity,WW_11.5,4300.0
22B,Available Capacity,WW_11.5,2500.0
23C,Available Capacity,WW_11.5,500.0
Total,Available Capacity,WW_12.5,7300.0
21A,Available Capacity,WW_12.5,4300.0
22B,Available Capacity,WW_12.5,2500.0
23C,Available Capacity,WW_12.5,500.0
Total,Available Capacity,WW_13.5,7300.0
21A,Available Capacity,WW_13.5,4300.0
22B,Available Capacity,WW_13.5,2500.0
23C,Available Capacity,WW_13.5,500.0
Total,Available Capacity,WW_14.5,7300.0
21A,Available Capacity,WW_14.5,4300.0
22B,Available Capacity,WW_14.5,2500.0
23C,Available Capacity,WW_14.5,500.0
Total,Available Capacity,WW_15.5,7300.0
21A,Available Capacity,WW_15.5,4300.0
22B,Available Capacity,WW_15.5,2500.0
23C,Available Capacity,WW_15.5,500.0
Total,Available Capacity,WW_16.5,7300.0
21A,Available Capacity,WW_16.5,4300.0
22B,Available Capacity,WW_16.5,2500.0
23C,Available Capacity,WW_16.5,500.0
Total,Available Capacity,WW_17.5,7300.0
21A,Available Capacity,WW_17.5,4300.0
22B,Available Capacity,WW_17.5,2500.0
23C,Available Capacity,WW_17.5,500.0
Total,Available Capacity,WW_18.5,7200.0
21A,Available Capacity,WW_18.5,4200.0
22B,Available Capacity,WW_18.5,2500.0
23C,Available Capacity,WW_18.5,500.0
Total,Available Capacity,WW_19.5,7100.0
21A,Available Capacity,WW_19.5,4100.0
22B,Available Capacity,WW_19.5,2500.0
23C,Available Capacity,WW_19.5,500.0
Total,Available Capacity,WW_20.5,7000.0
21A,Available Capacity,WW_20.5,4000.0
22B,Available Capacity,WW_20.5,2500.0
23C,Available Capacity,WW_20.5,500.0
Total,Available Capacity,WW_21.5,6900.0
21A,Available Capacity,WW_21.5,3900.0
22B,Available Capacity,WW_21.5,2500.0
23C,Available Capacity,WW_21.5,500.0
Total,Available Capacity,WW_22.5,6800.0
21A,Available Capacity,WW_22.5,3800.0
22B,Available Capacity,WW_22.5,2500.0
23C,Available Capacity,WW_22.5,500.0
Total,Available Capacity,WW_23.5,6700.0
21A,Available Capacity,WW_23.5,3700.0
22B,Available Capacity,WW_23.5,2500.0
23C,Available Capacity,WW_23.5,500.0
Total,Available Capacity,WW_24.5,10800.0
21A,Available Capacity,WW_24.5,4000.0
22B,Available Capacity,WW_24.5,4000.0
23C,Available Capacity,WW_24.5,2800.0
Total,Available Capacity,WW_25.5,11600.0
21A,Available Capacity,WW_25.5,4000.0
22B,Available Capacity,WW_25.5,4000.0
23C,Available Capacity,WW_25.5,3600.0
Total,Available Capacity,WW_26.5,12400.0
21A,Available Capacity,WW_26.5,4000.0
22B,Available Capacity,WW_26.5,4000.0
23C,Available Capacity,WW_26.5,4400.0
Total,Available Capacity,WW_27.5,12700.0
21A,Available Capacity,WW_27.5,4130.0
22B,Available Capacity,WW_27.5,4000.0
23C,Available Capacity,WW_27.5,4570.0
Total,Available Capacity,WW_28.5,12648.0
21A,Available Capacity,WW_28.5,4930.0
22B,Available Capacity,WW_28.5,4000.0
23C,Available Capacity,WW_28.5,3718.0
Total,Available Capacity,WW_29.5,12069.0
21A,Available Capacity,WW_29.5,4900.0
22B,Available Capacity,WW_29.5,4000.0
23C,Available Capacity,WW_29.5,3169.0
Total,Available Capacity,WW_30.5,12501.0
21A,Available Capacity,WW_30.5,4000.0
22B,Available Capacity,WW_30.5,4000.0
23C,Available Capacity,WW_30.5,4501.0
Total,Available Capacity,WW_31.5,12700.0
21A,Available Capacity,WW_31.5,4000.0
22B,Available Capacity,WW_31.5,4000.0
23C,Available Capacity,WW_31.5,4700.0
Total,Available Capacity,WW_32.5,12700.0
21A,Available Capacity,WW_32.5,4000.0
22B,Available Capacity,WW_32.5,4000.0
23C,Available Capacity,WW_32.5,4700.0
Total,Available Capacity,WW_33.5,12700.0
21A,Available Capacity,WW_33.5,4000.0
22B,Available Capacity,WW_33.5,4000.0
23C,Available Capacity,WW_33.5,4700.0
Total,Available Capacity,WW_34.5,12700.0
21A,Available Capacity,WW_34.5,4000.0
22B,Available Capacity,WW_34.5,4000.0
23C,Available Capacity,WW_34.5,4700.0
Total,Available Capacity,WW_35.5,12700.0
21A,Available Capacity,WW_35.5,4000.0
22B,Available Capacity,WW_35.5,4000.0
23C,Available Capacity,WW_35.5,4700.0
Total,Available Capacity,WW_36.5,12700.0
21A,Available Capacity,WW_36.5,5000.0
22B,Available Capacity,WW_36.5,4000.0
23C,Available Capacity,WW_36.5,3700.0
Total,Available Capacity,WW_37.5,12700.0
21A,Available Capacity,WW_37.5,5000.0
22B,Available Capacity,WW_37.5,4000.0
23C,Available Capacity,WW_37.5,3700.0
Total,Available Capacity,WW_38.5,12700.0
21A,Available Capacity,WW_38.5,5000.0
22B,Available Capacity,WW_38.5,4000.0
23C,Available Capacity,WW_38.5,3700.0
Total,Available Capacity,WW_39.5,12700.0
21A,Available Capacity,WW_39.5,5000.0
22B,Available Capacity,WW_39.5,4000.0
23C,Available Capacity,WW_39.5,3700.0
Total,Available Capacity,WW_40.5,12700.0
21A,Available Capacity,WW_40.5,5000.0
22B,Available Capacity,WW_40.5,4000.0
23C,Available Capacity,WW_40.5,3700.0
Total,Available Capacity,WW_41.5,12700.0
21A,Available Capacity,WW_41.5,5000.0
22B,Available Capacity,WW_41.5,4000.0
23C,Available Capacity,WW_41.5,3700.0
Total,Available Capacity,WW_42.5,12700.0
21A,Available Capacity,WW_42.5,5000.0
22B,Available Capacity,WW_42.5,4000.0
23C,Available Capacity,WW_42.5,3700.0
Total,Available Capacity,WW_43.5,12700.0
21A,Available Capacity,WW_43.5,5000.0
22B,Available Capacity,WW_43.5,4000.0
23C,Available Capacity,WW_43.5,3700.0
Total,Available Capacity,WW_44.5,12700.0
21A,Available Capacity,WW_44.5,5000.0
22B,Available Capacity,WW_44.5,4000.0
23C,Available Capacity,WW_44.5,3700.0
Total,Available Capacity,WW_45.5,12700.0
