Product_ID,Constraint_Type,Week_Original,Capacity_Value
21A,Available Capacity,WW_45.5,5000.0
22B,Available Capacity,WW_45.5,4000.0
23C,Available Capacity,WW_45.5,3700.0
Total,Available Capacity,WW_46.5,12700.0
21A,Available Capacity,WW_46.5,5000.0
22B,Available Capacity,WW_46.5,4000.0
23C,Available Capacity,WW_46.5,3700.0
Total,Available Capacity,WW_47.5,12700.0
21A,Available Capacity,WW_47.5,5000.0
22B,Available Capacity,WW_47.5,4000.0
23C,Available Capacity,WW_47.5,3700.0
Total,Available Capacity,WW_48.5,12700.0
21A,Available Capacity,WW_48.5,5000.0
22B,Available Capacity,WW_48.5,4000.0
23C,Available Capacity,WW_48.5,3700.0
Total,Available Capacity,WW_49.5,12500.0
21A,Available Capacity,WW_49.5,5000.0
22B,Available Capacity,WW_49.5,4000.0
23C,Available Capacity,WW_49.5,3500.0
Total,Available Capacity,WW_50.5,12500.0
21A,Available Capacity,WW_50.5,5000.0
22B,Available Capacity,WW_50.5,4000.0
23C,Available Capacity,WW_50.5,3500.0
Total,Available Capacity,WW_51.5,12500.0
21A,Available Capacity,WW_51.5,5000.0
22B,Available Capacity,WW_51.5,4000.0
23C,Available Capacity,WW_51.5,3500.0
Total,Available Capacity,WW_52.5,12500.0
21A,Available Capacity,WW_52.5,5000.0
22B,Available Capacity,WW_52.5,4000.0
23C,Available Capacity,WW_52.5,3500.0
Total,Available Capacity,WW_01.5,12500.0
21A,Available Capacity,WW_01.5,5000.0
22B,Available Capacity,WW_01.5,4000.0
23C,Available Capacity,WW_01.5,3500.0
Total,Available Capacity,WW_02.5,12500.0
21A,Available Capacity,WW_02.5,5000.0
22B,Available Capacity,WW_02.5,4000.0
23C,Available Capacity,WW_02.5,3500.0
Total,Available Capacity,WW_03.5,12500.0
21A,Available Capacity,WW_03.5,5000.0
22B,Available Capacity,WW_03.5,4000.0
23C,Available Capacity,WW_03.5,3500.0
Total,Available Capacity,WW_04.5,12500.0
21A,Available Capacity,WW_04.5,5000.0
22B,Available Capacity,WW_04.5,4000.0
23C,Available Capacity,WW_04.5,3500.0
Total,Available Capacity,WW_05.5,12500.0
21A,Available Capacity,WW_05.5,5000.0
22B,Available Capacity,WW_05.5,4000.0
23C,Available Capacity,WW_05.5,3500.0
Total,Available Capacity,WW_06.5,12500.0
21A,Available Capacity,WW_06.5,5000.0
22B,Available Capacity,WW_06.5,4000.0
23C,Available Capacity,WW_06.5,3500.0
Total,Available Capacity,WW_07.5,12500.0
21A,Available Capacity,WW_07.5,5000.0
22B,Available Capacity,WW_07.5,4000.0
23C,Available Capacity,WW_07.5,3500.0
Total,Available Capacity,WW_08.5,12500.0
21A,Available Capacity,WW_08.5,5000.0
22B,Available Capacity,WW_08.5,4000.0
23C,Available Capacity,WW_08.5,3500.0
Total,Available Capacity,WW_09.6,12500.0
21A,Available Capacity,WW_09.6,5000.0
22B,Available Capacity,WW_09.6,4000.0
23C,Available Capacity,WW_09.6,3500.0
Total,Available Capacity,WW_10.6,12500.0
21A,Available Capacity,WW_10.6,5000.0
22B,Available Capacity,WW_10.6,2500.0
23C,Available Capacity,WW_10.6,5000.0
Total,Available Capacity,WW_11.6,12500.0
21A,Available Capacity,WW_11.6,5000.0
22B,Available Capacity,WW_11.6,2500.0
23C,Available Capacity,WW_11.6,5000.0
Total,Available Capacity,WW_12.6,12500.0
21A,Available Capacity,WW_12.6,5000.0
22B,Available Capacity,WW_12.6,2500.0
23C,Available Capacity,WW_12.6,5000.0
Total,Available Capacity,WW_13.6,12500.0
21A,Available Capacity,WW_13.6,5000.0
22B,Available Capacity,WW_13.6,2500.0
23C,Available Capacity,WW_13.6,5000.0
Total,Available Capacity,WW_14.6,12500.0
21A,Available Capacity,WW_14.6,5000.0
22B,Available Capacity,WW_14.6,2500.0
23C,Available Capacity,WW_14.6,5000.0
Total,Available Capacity,WW_15.6,12300.0
21A,Available Capacity,WW_15.6,5000.0
22B,Available Capacity,WW_15.6,2500.0
23C,Available Capacity,WW_15.6,4800.0
Total,Available Capacity,WW_16.6,12300.0
21A,Available Capacity,WW_16.6,5000.0
22B,Available Capacity,WW_16.6,2500.0
23C,Available Capacity,WW_16.6,4800.0
Total,Available Capacity,WW_17.6,12300.0
21A,Available Capacity,WW_17.6,5000.0
22B,Available Capacity,WW_17.6,2500.0
23C,Available Capacity,WW_17.6,4800.0
Total,Available Capacity,WW_18.6,12160.0
21A,Available Capacity,WW_18.6,5000.0
22B,Available Capacity,WW_18.6,2500.0
23C,Available Capacity,WW_18.6,4660.0
Total,Available Capacity,WW_19.6,11610.0
21A,Available Capacity,WW_19.6,5000.0
22B,Available Capacity,WW_19.6,2500.0
23C,Available Capacity,WW_19.6,4110.0
Total,Available Capacity,WW_20.6,11505.0
21A,Available Capacity,WW_20.6,5000.0
22B,Available Capacity,WW_20.6,2500.0
23C,Available Capacity,WW_20.6,4005.0
Total,Available Capacity,WW_21.6,10860.0
21A,Available Capacity,WW_21.6,5000.0
22B,Available Capacity,WW_21.6,2500.0
23C,Available Capacity,WW_21.6,3360.0
Total,Available Capacity,WW_22.6,10355.0
21A,Available Capacity,WW_22.6,5000.0
22B,Available Capacity,WW_22.6,2500.0
23C,Available Capacity,WW_22.6,2855.0
Total,Available Capacity,WW_23.6,9805.0
21A,Available Capacity,WW_23.6,5000.0
22B,Available Capacity,WW_23.6,2500.0
23C,Available Capacity,WW_23.6,2305.0
Total,Available Capacity,WW_24.6,9260.0
21A,Available Capacity,WW_24.6,5000.0
22B,Available Capacity,WW_24.6,2500.0
23C,Available Capacity,WW_24.6,1760.0
Total,Available Capacity,WW_25.6,8745.0
21A,Available Capacity,WW_25.6,5000.0
22B,Available Capacity,WW_25.6,2500.0
23C,Available Capacity,WW_25.6,1245.0
Total,Available Capacity,WW_26.6,8697.0
21A,Available Capacity,WW_26.6,5000.0
22B,Available Capacity,WW_26.6,2500.0
23C,Available Capacity,WW_26.6,1197.0
Total,Available Capacity,WW_27.6,8617.0
21A,Available Capacity,WW_27.6,5000.0
22B,Available Capacity,WW_27.6,2500.0
23C,Available Capacity,WW_27.6,1117.0
Total,Available Capacity,WW_28.6,8070.0
21A,Available Capacity,WW_28.6,5000.0
22B,Available Capacity,WW_28.6,2500.0
23C,Available Capacity,WW_28.6,570.0
Total,Available Capacity,WW_29.6,8000.0
21A,Available Capacity,WW_29.6,5000.0
22B,Available Capacity,WW_29.6,2500.0
23C,Available Capacity,WW_29.6,500.0
Total,Available Capacity,WW_30.6,8000.0
21A,Available Capacity,WW_30.6,5000.0
22B,Available Capacity,WW_30.6,2500.0
23C,Available Capacity,WW_30.6,500.0
Total,Available Capacity,WW_31.6,8000.0
21A,Available Capacity,WW_31.6,5000.0
22B,Available Capacity,WW_31.6,2500.0
23C,Available Capacity,WW_31.6,500.0
Total,Available Capacity,WW_32.6,8000.0
21A,Available Capacity,WW_32.6,5000.0
22B,Available Capacity,WW_32.6,2500.0
23C,Available Capacity,WW_32.6,500.0
Total,Available Capacity,WW_33.6,8000.0
21A,Available Capacity,WW_33.6,5000.0
22B,Available Capacity,WW_33.6,2500.0
23C,Available Capacity,WW_33.6,500.0
Total,Available Capacity,WW_34.6,8000.0
21A,Available Capacity,WW_34.6,5000.0
22B,Available Capacity,WW_34.6,2500.0
23C,Available Capacity,WW_34.6,500.0
Total,Available Capacity,WW_35.6,8000.0
21A,Available Capacity,WW_35.6,5000.0
22B,Available Capacity,WW_35.6,2500.0
23C,Available Capacity,WW_35.6,500.0
Total,Available Capacity,WW_36.6,12700.0
21A,Available Capacity,WW_36.6,5000.0
22B,Available Capacity,WW_36.6,4000.0
23C,Available Capacity,WW_36.6,3700.0
Total,Available Capacity,WW_37.6,12700.0
21A,Available Capacity,WW_37.6,5000.0
22B,Available Capacity,WW_37.6,4000.0
23C,Available Capacity,WW_37.6,3700.0
Total,Available Capacity,WW_38.6,12700.0
21A,Available Capacity,WW_38.6,5000.0
22B,Available Capacity,WW_38.6,4000.0
23C,Available Capacity,WW_38.6,3700.0
Total,Available Capacity,WW_39.6,12700.0
21A,Available Capacity,WW_39.6,5000.0
22B,Available Capacity,WW_39.6,4000.0
23C,Available Capacity,WW_39.6,3700.0
Total,Available Capacity,WW_40.6,12700.0
21A,Available Capacity,WW_40.6,5000.0
22B,Available Capacity,WW_40.6,4000.0
23C,Available Capacity,WW_40.6,3700.0
Total,Available Capacity,WW_41.6,12700.0
21A,Available Capacity,WW_41.6,5000.0
22B,Available Capacity,WW_41.6,4000.0
23C,Available Capacity,WW_41.6,3700.0
Total,Available Capacity,WW_42.6,12700.0
21A,Available Capacity,WW_42.6,5000.0
22B,Available Capacity,WW_42.6,4000.0
23C,Available Capacity,WW_42.6,3700.0
Total,Available Capacity,WW_43.6,12700.0
21A,Available Capacity,WW_43.6,5000.0
22B,Available Capacity,WW_43.6,4000.0
23C,Available Capacity,WW_43.6,3700.0
Total,Available Capacity,WW_44.6,12700.0
21A,Available Capacity,WW_44.6,5000.0
22B,Available Capacity,WW_44.6,4000.0
23C,Available Capacity,WW_44.6,3700.0
Total,Available Capacity,WW_45.6,12700.0
21A,Available Capacity,WW_45.6,5000.0
22B,Available Capacity,WW_45.6,4000.0
23C,Available Capacity,WW_45.6,3700.0
Total,Available Capacity,WW_46.6,12700.0
21A,Available Capacity,WW_46.6,5000.0
22B,Available Capacity,WW_46.6,4000.0
23C,Available Capacity,WW_46.6,3700.0
Total,Available Capacity,WW_47.6,12700.0
21A,Available Capacity,WW_47.6,5000.0
22B,Available Capacity,WW_47.6,4000.0
23C,Available Capacity,WW_47.6,3700.0
Total,Available Capacity,WW_48.6,12700.0
21A,Available Capacity,WW_48.6,5000.0
22B,Available Capacity,WW_48.6,4000.0
23C,Available Capacity,WW_48.6,3700.0
Total,Available Capacity,WW_49.6,12500.0
21A,Available Capacity,WW_49.6,5000.0
22B,Available Capacity,WW_49.6,4000.0
23C,Available Capacity,WW_49.6,3500.0
Total,Available Capacity,WW_50.6,12500.0
21A,Available Capacity,WW_50.6,5000.0
22B,Available Capacity,WW_50.6,4000.0
23C,Available Capacity,WW_50.6,3500.0
Total,Available Capacity,WW_51.6,12500.0
21A,Available Capacity,WW_51.6,5000.0
22B,Available Capacity,WW_51.6,4000.0
23C,Available Capacity,WW_51.6,3500.0
Total,Available Capacity,WW_52.6,12500.0
21A,Available Capacity,WW_52.6,5000.0
22B,Available Capacity,WW_52.6,4000.0
23C,Available Capacity,WW_52.6,3500.0
Total,Available Capacity,WW_01.6,12500.0
21A,Available Capacity,WW_01.6,5000.0
22B,Available Capacity,WW_01.6,4000.0
23C,Available Capacity,WW_01.6,3500.0
Total,Available Capacity,WW_02.6,12500.0
21A,Available Capacity,WW_02.6,5000.0
22B,Available Capacity,WW_02.6,4000.0
23C,Available Capacity,WW_02.6,3500.0
Total,Available Capacity,WW_03.6,12500.0
21A,Available Capacity,WW_03.6,5000.0
22B,Available Capacity,WW_03.6,4000.0
23C,Available Capacity,WW_03.6,3500.0
Total,Available Capacity,WW_04.6,12500.0
21A,Available Capacity,WW_04.6,5000.0
22B,Available Capacity,WW_04.6,4000.0
23C,Available Capacity,WW_04.6,3500.0
Total,Available Capacity,WW_05.6,12500.0
21A,Available Capacity,WW_05.6,5000.0
22B,Available Capacity,WW_05.6,4000.0
23C,Available Capacity,WW_05.6,3500.0
Total,Available Capacity,WW_06.6,12500.0
21A,Available Capacity,WW_06.6,5000.0
22B,Available Capacity,WW_06.6,4000.0
23C,Available Capacity,WW_06.6,3500.0
Total,Available Capacity,WW_07.6,12500.0
21A,Available Capacity,WW_07.6,5000.0
22B,Available Capacity,WW_07.6,4000.0
23C,Available Capacity,WW_07.6,3500.0
Total,Available Capacity,WW_08.6,12500.0
21A,Available Capacity,WW_08.6,5000.0
22B,Available Capacity,WW_08.6,4000.0
23C,Available Capacity,WW_08.6,3500.0
Total,Available Capacity,WW_09.7,12500.0
21A,Available Capacity,WW_09.7,5000.0
22B,Available Capacity,WW_09.7,4000.0
23C,Available Capacity,WW_09.7,3500.0
Total,Available Capacity,WW_10.7,12500.0
21A,Available Capacity,WW_10.7,5000.0
22B,Available Capacity,WW_10.7,2500.0
23C,Available Capacity,WW_10.7,5000.0
Total,Available Capacity,WW_11.7,12500.0
21A,Available Capacity,WW_11.7,5000.0
22B,Available Capacity,WW_11.7,2500.0
23C,Available Capacity,WW_11.7,5000.0
Total,Available Capacity,WW_12.7,12500.0
21A,Available Capacity,WW_12.7,5000.0
22B,Available Capacity,WW_12.7,2500.0
23C,Available Capacity,WW_12.7,5000.0
Total,Available Capacity,WW_13.7,12500.0
21A,Available Capacity,WW_13.7,5000.0
22B,Available Capacity,WW_13.7,2500.0
23C,Available Capacity,WW_13.7,5000.0
Total,Available Capacity,WW_14.7,12500.0
21A,Available Capacity,WW_14.7,5000.0
22B,Available Capacity,WW_14.7,2500.0
23C,Available Capacity,WW_14.7,5000.0
Total,Available Capacity,WW_15.7,12300.0
21A,Available Capacity,WW_15.7,5000.0
22B,Available Capacity,WW_15.7,2500.0
23C,Available Capacity,WW_15.7,4800.0
Total,Available Capacity,WW_16.7,12300.0
21A,Available Capacity,WW_16.7,5000.0
22B,Available Capacity,WW_16.7,2500.0
23C,Available Capacity,WW_16.7,4800.0
Total,Available Capacity,WW_17.7,12300.0
21A,Available Capacity,WW_17.7,5000.0
22B,Available Capacity,WW_17.7,2500.0
23C,Available Capacity,WW_17.7,4800.0
Total,Available Capacity,WW_18.7,12160.0
21A,Available Capacity,WW_18.7,5000.0
22B,Available Capacity,WW_18.7,2500.0
23C,Available Capacity,WW_18.7,4660.0
Total,Available Capacity,WW_19.7,11610.0
21A,Available Capacity,WW_19.7,5000.0
22B,Available Capacity,WW_19.7,2500.0
23C,Available Capacity,WW_19.7,4110.0
Total,Available Capacity,WW_20.7,11505.0
21A,Available Capacity,WW_20.7,5000.0
22B,Available Capacity,WW_20.7,2500.0
23C,Available Capacity,WW_20.7,4005.0
Total,Available Capacity,WW_21.7,10860.0
21A,Available Capacity,WW_21.7,5000.0
22B,Available Capacity,WW_21.7,2500.0
23C,Available Capacity,WW_21.7,3360.0
Total,Available Capacity,WW_22.7,10355.0
21A,Available Capacity,WW_22.7,5000.0
22B,Available Capacity,WW_22.7,2500.0
23C,Available Capacity,WW_22.7,2855.0
Total,Available Capacity,WW_23.7,9805.0
21A,Available Capacity,WW_23.7,5000.0
22B,Available Capacity,WW_23.7,2500.0
23C,Available Capacity,WW_23.7,2305.0
Total,Available Capacity,WW_24.7,9260.0
21A,Available Capacity,WW_24.7,5000.0
22B,Available Capacity,WW_24.7,2500.0
23C,Available Capacity,WW_24.7,1760.0
Total,Available Capacity,WW_25.7,8745.0
21A,Available Capacity,WW_25.7,5000.0
22B,Available Capacity,WW_25.7,2500.0
23C,Available Capacity,WW_25.7,1245.0
Total,Available Capacity,WW_26.7,8697.0
21A,Available Capacity,WW_26.7,5000.0
22B,Available Capacity,WW_26.7,2500.0
23C,Available Capacity,WW_26.7,1197.0
Total,Available Capacity,WW_27.7,8617.0
21A,Available Capacity,WW_27.7,5000.0
22B,Available Capacity,WW_27.7,2500.0
23C,Available Capacity,WW_27.7,1117.0
Total,Available Capacity,WW_28.7,8070.0
21A,Available Capacity,WW_28.7,5000.0
22B,Available Capacity,WW_28.7,2500.0
23C,Available Capacity,WW_28.7,570.0
Total,Available Capacity,WW_29.7,8000.0
21A,Available Capacity,WW_29.7,5000.0
22B,Available Capacity,WW_29.7,2500.0
23C,Available Capacity,WW_29.7,500.0
Total,Available Capacity,WW_30.7,8000.0
21A,Available Capacity,WW_30.7,5000.0
22B,Available Capacity,WW_30.7,2500.0
23C,Available Capacity,WW_30.7,500.0
Total,Available Capacity,WW_31.7,8000.0
21A,Available Capacity,WW_31.7,5000.0
22B,Available Capacity,WW_31.7,2500.0
23C,Available Capacity,WW_31.7,500.0
Total,Available Capacity,WW_32.7,8000.0
21A,Available Capacity,WW_32.7,5000.0
22B,Available Capacity,WW_32.7,2500.0
23C,Available Capacity,WW_32.7,500.0
Total,Available Capacity,WW_33.7,8000.0
21A,Available Capacity,WW_33.7,5000.0
22B,Available Capacity,WW_33.7,2500.0
23C,Available Capacity,WW_33.7,500.0
Total,Available Capacity,WW_34.7,8000.0
21A,Available Capacity,WW_34.7,5000.0
22B,Available Capacity,WW_34.7,2500.0
23C,Available Capacity,WW_34.7,500.0
Total,Available Capacity,WW_35.7,8000.0
21A,Available Capacity,WW_35.7,5000.0
22B,Available Capacity,WW_35.7,2500.0
23C,Available Capacity,WW_35.7,500.0
Total,Available Capacity,WW_36.7,12700.0
21A,Available Capacity,WW_36.7,5000.0
22B,Available Capacity,WW_36.7,4000.0
23C,Available Capacity,WW_36.7,3700.0
Total,Available Capacity,WW_37.7,12700.0
21A,Available Capacity,WW_37.7,5000.0
22B,Available Capacity,WW_37.7,4000.0
23C,Available Capacity,WW_37.7,3700.0
Total,Available Capacity,WW_38.7,12700.0
21A,Available Capacity,WW_38.7,5000.0
22B,Available Capacity,WW_38.7,4000.0
23C,Available Capacity,WW_38.7,3700.0
Total,Available Capacity,WW_39.7,12700.0
21A,Available Capacity,WW_39.7,5000.0
22B,Available Capacity,WW_39.7,4000.0
23C,Available Capacity,WW_39.7,3700.0
Total,Available Capacity,WW_40.7,12700.0
21A,Available Capacity,WW_40.7,5000.0
22B,Available Capacity,WW_40.7,4000.0
23C,Available Capacity,WW_40.7,3700.0
Total,Available Capacity,WW_41.7,12700.0
21A,Available Capacity,WW_41.7,5000.0
22B,Available Capacity,WW_41.7,4000.0
23C,Available Capacity,WW_41.7,3700.0
Total,Available Capacity,WW_42.7,12700.0
21A,Available Capacity,WW_42.7,5000.0
22B,Available Capacity,WW_42.7,4000.0
23C,Available Capacity,WW_42.7,3700.0
Total,Available Capacity,WW_43.7,12700.0
21A,Available Capacity,WW_43.7,5000.0
22B,Available Capacity,WW_43.7,4000.0
23C,Available Capacity,WW_43.7,3700.0
Total,Available Capacity,WW_44.7,12700.0
21A,Available Capacity,WW_44.7,5000.0
22B,Available Capacity,WW_44.7,4000.0
23C,Available Capacity,WW_44.7,3700.0
Total,Available Capacity,WW_45.7,12700.0
21A,Available Capacity,WW_45.7,5000.0
22B,Available Capacity,WW_45.7,4000.0
23C,Available Capacity,WW_45.7,3700.0
Total,Available Capacity,WW_46.7,12700.0
21A,Available Capacity,WW_46.7,5000.0
22B,Available Capacity,WW_46.7,4000.0
23C,Available Capacity,WW_46.7,3700.0
Total,Available Capacity,WW_47.7,12700.0
21A,Available Capacity,WW_47.7,5000.0
22B,Available Capacity,WW_47.7,4000.0
23C,Available Capacity,WW_47.7,3700.0
Total,Available Capacity,WW_48.7,12700.0
21A,Available Capacity,WW_48.7,5000.0
22B,Available Capacity,WW_48.7,4000.0
23C,Available Capacity,WW_48.7,3700.0
Total,Available Capacity,WW_49.7,12500.0
21A,Available Capacity,WW_49.7,5000.0
22B,Available Capacity,WW_49.7,4000.0
23C,Available Capacity,WW_49.7,3500.0
Total,Available Capacity,WW_50.7,12500.0
21A,Available Capacity,WW_50.7,5000.0
22B,Available Capacity,WW_50.7,4000.0
23C,Available Capacity,WW_50.7,3500.0
Total,Available Capacity,WW_51.7,12500.0
21A,Available Capacity,WW_51.7,5000.0
22B,Available Capacity,WW_51.7,4000.0
23C,Available Capacity,WW_51.7,3500.0
Total,Available Capacity,WW_52.7,12500.0
21A,Available Capacity,WW_52.7,5000.0
22B,Available Capacity,WW_52.7,4000.0
23C,Available Capacity,WW_52.7,3500.0
Total,Available Capacity,WW_01.7,12500.0
21A,Available Capacity,WW_01.7,5000.0
22B,Available Capacity,WW_01.7,4000.0
23C,Available Capacity,WW_01.7,3500.0
Total,Available Capacity,WW_02.7,12500.0
21A,Available Capacity,WW_02.7,5000.0
22B,Available Capacity,WW_02.7,4000.0
23C,Available Capacity,WW_02.7,3500.0
Total,Available Capacity,WW_03.7,12500.0
21A,Available Capacity,WW_03.7,5000.0
22B,Available Capacity,WW_03.7,4000.0
23C,Available Capacity,WW_03.7,3500.0
Total,Available Capacity,WW_04.7,12500.0
21A,Available Capacity,WW_04.7,5000.0
22B,Available Capacity,WW_04.7,4000.0
23C,Available Capacity,WW_04.7,3500.0
Total,Available Capacity,WW_05.7,12500.0
21A,Available Capacity,WW_05.7,5000.0
22B,Available Capacity,WW_05.7,4000.0
23C,Available Capacity,WW_05.7,3500.0
Total,Available Capacity,WW_06.7,12500.0
21A,Available Capacity,WW_06.7,5000.0
22B,Available Capacity,WW_06.7,4000.0
23C,Available Capacity,WW_06.7,3500.0
Total,Available Capacity,WW_07.7,12500.0
21A,Available Capacity,WW_07.7,5000.0
22B,Available Capacity,WW_07.7,4000.0
23C,Available Capacity,WW_07.7,3500.0
Total,Available Capacity,WW_08.7,12500.0
21A,Available Capacity,WW_08.7,5000.0
22B,Available Capacity,WW_08.7,4000.0
23C,Available Capacity,WW_08.7,3500.0
Total,Available Capacity,WW_09.8,12500.0
21A,Available Capacity,WW_09.8,5000.0
22B,Available Capacity,WW_09.8,4000.0
23C,Available Capacity,WW_09.8,3500.0
Total,Available Capacity,WW_10.8,12500.0
21A,Available Capacity,WW_10.8,5000.0
22B,Available Capacity,WW_10.8,2500.0
23C,Available Capacity,WW_10.8,5000.0
Total,Available Capacity,WW_11.8,12500.0
21A,Available Capacity,WW_11.8,5000.0
22B,Available Capacity,WW_11.8,2500.0
23C,Available Capacity,WW_11.8,5000.0
Total,Available Capacity,WW_12.8,12500.0
21A,Available Capacity,WW_12.8,5000.0
22B,Available Capacity,WW_12.8,2500.0
23C,Available Capacity,WW_12.8,5000.0
Total,Available Capacity,WW_13.8,12500.0
21A,Available Capacity,WW_13.8,5000.0
22B,Available Capacity,WW_13.8,2500.0
23C,Available Capacity,WW_13.8,5000.0
Total,Available Capacity,WW_14.8,12500.0
21A,Available Capacity,WW_14.8,5000.0
22B,Available Capacity,WW_14.8,2500.0
23C,Available Capacity,WW_14.8,5000.0
Total,Available Capacity,WW_15.8,12300.0
21A,Available Capacity,WW_15.8,5000.0
22B,Available Capacity,WW_15.8,2500.0
23C,Available Capacity,WW_15.8,4800.0
Total,Available Capacity,WW_16.8,12300.0
21A,Available Capacity,WW_16.8,5000.0
22B,Available Capacity,WW_16.8,2500.0
23C,Available Capacity,WW_16.8,4800.0
Total,Available Capacity,WW_17.8,12300.0
21A,Available Capacity,WW_17.8,5000.0
22B,Available Capacity,WW_17.8,2500.0
23C,Available Capacity,WW_17.8,4800.0
Total,Available Capacity,WW_18.8,12160.0
21A,Available Capacity,WW_18.8,5000.0
22B,Available Capacity,WW_18.8,2500.0
23C,Available Capacity,WW_18.8,4660.0
Total,Available Capacity,WW_19.8,11610.0
21A,Available Capacity,WW_19.8,5000.0
22B,Available Capacity,WW_19.8,2500.0
23C,Available Capacity,WW_19.8,4110.0
Total,Available Capacity,WW_20.8,11505.0
21A,Available Capacity,WW_20.8,5000.0
22B,Available Capacity,WW_20.8,2500.0
23C,Available Capacity,WW_20.8,4005.0
Total,Available Capacity,WW_21.8,10860.0
21A,Available Capacity,WW_21.8,5000.0
22B,Available Capacity,WW_21.8,2500.0
23C,Available Capacity,WW_21.8,3360.0
Total,Available Capacity,WW_22.8,10355.0
21A,Available Capacity,WW_22.8,5000.0
22B,Available Capacity,WW_22.8,2500.0
23C,Available Capacity,WW_22.8,2855.0
Total,Available Capacity,WW_23.8,9805.0
21A,Available Capacity,WW_23.8,5000.0
22B,Available Capacity,WW_23.8,2500.0
23C,Available Capacity,WW_23.8,2305.0
Total,Available Capacity,WW_24.8,9260.0
21A,Available Capacity,WW_24.8,5000.0
22B,Available Capacity,WW_24.8,2500.0
23C,Available Capacity,WW_24.8,1760.0
Total,Available Capacity,WW_25.8,8745.0
21A,Available Capacity,WW_25.8,5000.0
22B,Available Capacity,WW_25.8,2500.0
23C,Available Capacity,WW_25.8,1245.0
Total,Available Capacity,WW_26.8,8697.0
21A,Available Capacity,WW_26.8,5000.0
22B,Available Capacity,WW_26.8,2500.0
23C,Available Capacity,WW_26.8,1197.0
Total,Available Capacity,WW_27.8,8617.0
21A,Available Capacity,WW_27.8,5000.0
22B,Available Capacity,WW_27.8,2500.0
23C,Available Capacity,WW_27.8,1117.0
Total,Available Capacity,WW_28.8,8070.0
21A,Available Capacity,WW_28.8,5000.0
22B,Available Capacity,WW_28.8,2500.0
23C,Available Capacity,WW_28.8,570.0
Total,Available Capacity,WW_29.8,8000.0
21A,Available Capacity,WW_29.8,5000.0
22B,Available Capacity,WW_29.8,2500.0
23C,Available Capacity,WW_29.8,500.0
Total,Available Capacity,WW_30.8,8000.0
21A,Available Capacity,WW_30.8,5000.0
22B,Available Capacity,WW_30.8,2500.0
23C,Available Capacity,WW_30.8,500.0
Total,Available Capacity,WW_31.8,8000.0
21A,Available Capacity,WW_31.8,5000.0
22B,Available Capacity,WW_31.8,2500.0
23C,Available Capacity,WW_31.8,500.0
Total,Available Capacity,WW_32.8,8000.0
21A,Available Capacity,WW_32.8,5000.0
22B,Available Capacity,WW_32.8,2500.0
23C,Available Capacity,WW_32.8,500.0
Total,Available Capacity,WW_33.8,8000.0
21A,Available Capacity,WW_33.8,5000.0
22B,Available Capacity,WW_33.8,2500.0
23C,Available Capacity,WW_33.8,500.0
Total,Available Capacity,WW_34.8,8000.0
21A,Available Capacity,WW_34.8,5000.0
22B,Available Capacity,WW_34.8,2500.0
23C,Available Capacity,WW_34.8,500.0
Total,Available Capacity,WW_35.8,8000.0
21A,Available Capacity,WW_35.8,5000.0
22B,Available Capacity,WW_35.8,2500.0
23C,Available Capacity,WW_35.8,500.0
